source,claim_flag,value,closed,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
decision,phase5p5_allowed,False,True,False,False,False,False,False
decision,phase6_allowed,False,True,False,False,False,False,False
decision,runtime_claim_allowed,False,True,False,False,False,False,False
decision,learned_runtime_policy_validated,False,True,False,False,False,False,False
decision,aaai_ready,False,True,False,False,False,False,False
fulltheta_expansion,phase5p5_allowed,False,True,False,False,False,False,False
fulltheta_expansion,phase6_allowed,False,True,False,False,False,False,False
fulltheta_expansion,runtime_claim_allowed,False,True,False,False,False,False,False
fulltheta_expansion,learned_runtime_policy_validated,False,True,False,False,False,False,False
fulltheta_expansion,aaai_ready,False,True,False,False,False,False,False
active_theta_search,phase5p5_allowed,False,True,False,False,False,False,False
active_theta_search,phase6_allowed,False,True,False,False,False,False,False
active_theta_search,runtime_claim_allowed,False,True,False,False,False,False,False
active_theta_search,learned_runtime_policy_validated,False,True,False,False,False,False,False
active_theta_search,aaai_ready,False,True,False,False,False,False,False
policy_family_suite,phase5p5_allowed,False,True,False,False,False,False,False
policy_family_suite,phase6_allowed,False,True,False,False,False,False,False
policy_family_suite,runtime_claim_allowed,False,True,False,False,False,False,False
policy_family_suite,learned_runtime_policy_validated,False,True,False,False,False,False,False
policy_family_suite,aaai_ready,False,True,False,False,False,False,False
targeted,phase5p5_allowed,False,True,False,False,False,False,False
targeted,phase6_allowed,False,True,False,False,False,False,False
targeted,runtime_claim_allowed,False,True,False,False,False,False,False
targeted,learned_runtime_policy_validated,False,True,False,False,False,False,False
targeted,aaai_ready,False,True,False,False,False,False,False
iteration_counterfactual,phase5p5_allowed,False,True,False,False,False,False,False
iteration_counterfactual,phase6_allowed,False,True,False,False,False,False,False
iteration_counterfactual,runtime_claim_allowed,False,True,False,False,False,False,False
iteration_counterfactual,learned_runtime_policy_validated,False,True,False,False,False,False,False
iteration_counterfactual,aaai_ready,False,True,False,False,False,False,False
